feature,phish_median,legit_median,phish_mean,legit_mean,separation
IsHTTPS,0.0,1.0,0.49122562674094705,1.0,2.8288486724778688
TLDLegitimateProb,0.0180132,0.5229071,0.23216749796557892,0.2816254304464219,2.011651981363957
CharContinuationRate,0.727272727,1.0,0.7288181365836249,0.9331759340821209,1.3719612367555731
SpacialCharRatioInURL,0.08,0.042,0.08322852168722641,0.04835627734519837,1.3302409367021415
URLCharProb,0.052029765,0.060627961999999994,0.050004725711032635,0.060050104115335574,0.8894858429838537
LetterRatioInURL,0.577,0.48,0.5681284122562674,0.47670489432703006,0.8245540546549268
NoOfOtherSpecialCharsInURL,3.0,1.0,3.7997711898129727,1.2448350018539118,0.5622037629430091
DomainLength,22.0,19.0,24.4441504178273,19.228609566184648,0.323892623032157
NoOfLettersInURL,20.0,13.0,28.088668921607642,12.93305895439377,0.23057257000104242
URLLength,34.0,26.0,45.70284520493434,26.228609566184648,0.18413767014285512
HasObfuscation,0.0,0.0,0.004805013927576602,0.0,0.0
Pay,0.0,0.0,0.06000795861520095,0.36936596218020024,0.0
Bank,0.0,0.0,0.05430760047751691,0.18154245457916204,0.0
ObfuscationRatio,0.0,0.0,0.00032384600079586156,0.0,0.0
NoOfObfuscatedChar,0.0,0.0,0.058257063270990846,0.0,0.0
NoOfAmpersandInURL,0.0,0.0,0.058724631914046956,0.0,0.0
NoOfQMarkInURL,0.0,0.0,0.068891762833267,0.0,0.0
NoOfEqualsInURL,0.0,0.0,0.14594110624751294,0.0,0.0
DegitRatioInURL,0.0,0.0,0.06393319737365698,0.002115194660734149,0.0
NoOfDegitsInURL,0.0,0.0,4.324194190210903,0.050596959584723766,0.0
NoOfSubDomain,1.0,1.0,1.1693792280143256,1.1616611049314052,0.0
TLDLength,3.0,3.0,2.8191205730202946,2.723381535038932,0.0
IsDomainIP,0.0,0.0,0.006327099084759252,0.0,0.0
Crypto,0.0,0.0,0.0060087544767210505,0.03652206154987023,0.0
